target,config,smape_percent,fold_1_smape_percent,fold_2_smape_percent,fold_3_smape_percent,fold_4_smape_percent,fold_5_smape_percent
Q0_REVENUES,l1,8.059909912251223,7.906564779260938,8.176751076508594,7.915856171853573,8.163108333648756,8.137269199984255
Q0_REVENUES,large_leaf,8.17931126559104,8.060623418929433,8.054968358422425,8.343190224163468,8.266227924443442,8.171546401996434
Q0_REVENUES,baseline,9.35420955995699,9.217862466711491,9.174959390281098,9.548725376196527,9.356848315717524,9.472652250878307
Q0_REVENUES,slow,9.438211279060967,9.40622811560734,9.26557691961605,9.599765692077227,9.465077397484723,9.45440827051951
Q0_REVENUES,small_leaf,11.282336733185474,11.276814362917479,11.13247470219552,11.263178464935836,11.389994673459713,11.349221462418836
